0 1 0 3 0.904
0 5 0 6 0.2768
0 15 0 16 0.8656
0 17 0 20 0.4
0 18 0 21 0.552754223347
0 19 0 20 0.8704
0 48 0 49 0.582848966122
1 2 1 4 0.7888
1 5 1 6 0.658447444439
1 16 1 17 0.9536
1 18 1 21 0.96884649992
1 20 1 21 0.832
1 25 1 26 0.9808
1 35 1 40 0.471908569336
1 45 1 46 0.42511087656
0 0 1 0 0.0
0 1 1 2 0.01
0 1 1 4 0.577777777778
0 2 1 3 0.00222222222222
0 3 1 2 0.577777777778
0 3 1 4 0.01
0 4 1 5 0.0188888888889
0 4 1 6 0.0944444444444
0 5 1 7 0.0811111111111
0 6 1 7 0.0288888888889
0 7 1 8 0.00555555555556
0 8 1 9 0.0
0 9 1 10 0.0722222222222
0 10 1 11 0.00111111111111
0 11 1 12 0.00222222222222
0 12 1 13 0.00111111111111
0 13 1 14 0.00111111111111
0 14 1 15 0.00222222222222
0 15 1 16 0.00444444444444
0 15 1 17 0.755555555556
0 16 1 16 0.512222222222
0 16 1 17 0.0188888888889
0 17 1 18 0.00888888888889
0 17 1 21 0.352222222222
0 18 1 19 0.0911111111111
0 19 1 20 0.00111111111111
0 19 1 21 0.592222222222
0 20 1 18 0.384444444444
0 20 1 20 0.578888888889
0 20 1 21 0.0322222222222
0 21 1 19 0.0222222222222
0 22 1 22 0.00111111111111
0 23 1 23 0.00111111111111
0 24 1 24 0.00444444444444
0 25 1 25 0.00555555555556
0 25 1 26 0.728888888889
0 26 1 25 0.662222222222
0 26 1 26 0.0144444444444
0 27 1 27 0.00222222222222
0 28 1 28 0.0111111111111
0 28 1 32 0.805555555556
0 29 1 29 0.00555555555556
0 30 1 30 0.0111111111111
0 31 1 32 0.00444444444444
0 32 1 31 0.0111111111111
0 33 1 33 0.0144444444444
0 34 1 36 0.00111111111111
0 34 1 39 0.784444444444
0 35 1 37 0.00888888888889
0 36 1 35 0.107777777778
0 36 1 40 0.0322222222222
0 37 1 36 0.841111111111
0 37 1 39 0.00222222222222
0 38 1 38 0.0222222222222
0 39 1 41 0.00555555555556
0 40 1 43 0.00555555555556
0 41 1 42 0.0222222222222
0 42 1 44 0.00444444444444
0 43 1 45 0.138888888889
0 43 1 46 0.0177777777778
0 44 1 47 0.00111111111111
0 45 1 48 0.00444444444444
0 46 1 49 0.00222222222222
0 47 1 50 0.00222222222222
0 48 1 51 0.0677777777778
0 49 1 51 0.0377777777778
2 0 2 1 0.820953428745
2 0 2 4 0.820953428745
2 2 2 6 0.383759438992
2 3 2 6 0.6464
2 5 2 7 0.609042704105
2 11 2 13 0.589986920357
2 20 2 21 0.9248
2 42 2 43 0.787742257118
1 0 2 0 0.755555555556
1 0 2 1 0.161111111111
1 2 2 2 0.138888888889
1 2 2 3 0.494444444444
1 2 2 6 0.0188888888889
1 3 2 0 0.74
1 3 2 4 0.08
1 4 2 2 0.857777777778
1 4 2 3 0.00222222222222
1 4 2 6 0.491111111111
1 5 2 5 0.0288888888889
1 5 2 7 0.115555555556
1 6 2 5 0.36
1 6 2 7 0.0111111111111
1 7 2 8 0.00222222222222
1 8 2 10 0.0
1 9 2 12 0.0111111111111
1 10 2 16 0.0911111111111
1 11 2 14 0.0144444444444
1 12 2 15 0.00555555555556
1 13 2 17 0.01
1 14 2 19 0.00444444444444
1 15 2 18 0.00555555555556
1 16 2 20 0.0144444444444
1 16 2 21 0.694444444444
1 17 2 20 0.605555555556
1 17 2 21 0.00111111111111
1 18 2 22 0.0322222222222
1 19 2 24 0.00222222222222
1 20 2 23 0.00222222222222
1 21 2 22 0.288888888889
1 21 2 23 0.615555555556
1 22 2 25 0.00444444444444
1 23 2 26 0.00222222222222
1 24 2 27 0.00222222222222
1 25 2 28 0.00222222222222
1 25 2 29 0.722222222222
1 26 2 28 0.681111111111
1 26 2 29 0.00111111111111
1 27 2 31 0.00888888888889
1 28 2 30 0.0577777777778
1 28 2 34 0.698888888889
1 29 2 32 0.00555555555556
1 30 2 33 0.0111111111111
1 31 2 35 0.0111111111111
1 32 2 34 0.02
1 33 2 36 0.00111111111111
1 35 2 38 0.0722222222222
1 36 2 37 0.0111111111111
1 37 2 39 0.00111111111111
1 38 2 40 0.00888888888889
1 39 2 37 0.938888888889
1 39 2 41 0.0288888888889
1 40 2 38 0.0588888888889
1 41 2 42 0.0144444444444
1 41 2 43 0.205555555556
1 42 2 44 0.0111111111111
1 43 2 44 0.962222222222
1 43 2 45 0.00555555555556
1 44 2 47 0.00555555555556
1 45 2 46 0.144444444444
1 46 2 46 0.0188888888889
1 47 2 48 0.0144444444444
1 48 2 49 0.0188888888889
1 49 2 50 0.00444444444444
1 50 2 51 0.0144444444444
1 51 2 52 0.0111111111111
3 1 3 2 0.7072
3 3 3 6 0.499833226204
3 3 3 7 0.589975833893
3 5 3 8 0.893658339977
3 6 3 7 0.661903858185
3 6 3 9 0.661903858185
3 7 3 9 0.562110841274
3 11 3 12 0.743960022926
3 11 3 15 0.808
3 12 3 15 0.423949599266
3 22 3 23 0.9376
3 24 3 28 0.967422008514
3 25 3 28 0.5184
3 49 3 52 0.36
2 0 3 5 0.988888888889
2 1 3 4 0.395555555556
2 2 3 1 0.774444444444
2 2 3 2 0.121111111111
2 3 3 1 0.00555555555556
2 3 3 2 0.454444444444
2 4 3 5 0.235555555556
2 4 3 8 0.608888888889
2 5 3 3 0.0588888888889
2 5 3 6 0.00555555555556
2 5 3 7 0.164444444444
2 5 3 9 0.448888888889
2 6 3 1 0.507777777778
2 6 3 2 0.0277777777778
2 7 3 3 0.547777777778
2 7 3 6 0.192222222222
2 7 3 7 0.02
2 7 3 9 0.0377777777778
2 8 3 10 0.00555555555556
2 10 3 11 0.144444444444
2 10 3 12 0.0411111111111
2 10 3 15 0.138888888889
2 11 3 13 0.0177777777778
2 12 3 14 0.00222222222222
2 13 3 13 0.0555555555556
2 14 3 16 0.00555555555556
2 15 3 17 0.00555555555556
2 16 3 18 0.0
2 17 3 19 0.00444444444444
2 18 3 20 0.00111111111111
2 19 3 21 0.00555555555556
2 20 3 22 0.0222222222222
2 20 3 23 0.571111111111
2 21 3 22 0.74
2 21 3 23 0.00444444444444
2 22 3 24 0.00222222222222
2 22 3 28 0.455555555556
2 23 3 25 0.00888888888889
2 23 3 28 0.448888888889
2 24 3 26 0.01
2 25 3 26 0.805555555556
2 25 3 27 0.0377777777778
2 26 3 29 0.00222222222222
2 27 3 30 0.00555555555556
2 28 3 31 0.00888888888889
2 28 3 32 0.681111111111
2 29 3 31 0.888888888889
2 29 3 32 0.00111111111111
2 30 3 33 0.00444444444444
2 31 3 34 0.0188888888889
2 32 3 35 0.00444444444444
2 33 3 36 0.00555555555556
2 34 3 37 0.00555555555556
2 35 3 38 0.00444444444444
2 36 3 39 0.00444444444444
2 37 3 40 0.00555555555556
2 38 3 41 0.00222222222222
2 39 3 42 0.00555555555556
2 40 3 43 0.0277777777778
2 41 3 44 0.00111111111111
2 42 3 45 0.377777777778
2 42 3 48 0.507777777778
2 43 3 45 0.0755555555556
2 43 3 48 0.85
2 44 3 46 0.0111111111111
2 44 3 47 0.988888888889
2 45 3 47 0.00111111111111
2 46 3 49 0.0722222222222
2 46 3 52 0.0555555555556
2 47 3 50 0.0
2 48 3 51 0.0
2 49 3 53 0.00111111111111
2 50 3 54 0.00555555555556
2 51 3 55 0.00111111111111
2 52 3 56 0.00111111111111
4 3 4 7 0.884029209614
4 4 4 6 0.68
4 5 4 8 0.595593690872
4 9 4 10 0.3152
4 21 4 22 0.928
4 23 4 27 0.963948905468
4 24 4 27 0.4496
3 1 4 4 0.0111111111111
3 1 4 6 0.361111111111
3 2 4 4 0.644444444444
3 2 4 6 0.0722222222222
3 3 4 5 0.115555555556
3 3 4 8 0.542222222222
3 4 4 1 0.0911111111111
3 5 4 3 0.125555555556
3 5 4 7 0.192222222222
3 6 4 5 0.00222222222222
3 6 4 8 0.188888888889
3 7 4 5 0.0944444444444
3 7 4 8 0.0144444444444
3 8 4 3 0.912222222222
3 8 4 7 0.0988888888889
3 9 4 5 0.325555555556
3 9 4 8 0.0322222222222
3 10 4 9 0.0644444444444
3 10 4 10 0.0588888888889
3 11 4 11 0.0444444444444
3 11 4 14 0.722222222222
3 12 4 11 0.387777777778
3 12 4 14 0.258888888889
3 13 4 13 0.00222222222222
3 14 4 12 0.00555555555556
3 15 4 11 0.85
3 15 4 14 0.0277777777778
3 16 4 15 0.00222222222222
3 17 4 16 0.02
3 18 4 17 0.00555555555556
3 19 4 18 0.00444444444444
3 20 4 19 0.00444444444444
3 21 4 20 0.0322222222222
3 22 4 21 0.0
3 22 4 22 0.644444444444
3 23 4 21 0.651111111111
3 23 4 22 0.00222222222222
3 24 4 23 0.00888888888889
3 24 4 27 0.561111111111
3 25 4 24 0.00888888888889
3 25 4 27 0.37
3 26 4 25 0.00222222222222
3 27 4 26 0.0144444444444
3 28 4 23 0.435555555556
3 28 4 24 0.288888888889
3 28 4 27 0.01
3 29 4 28 0.0111111111111
3 30 4 29 0.0111111111111
3 31 4 30 0.00222222222222
3 31 4 31 0.845555555556
3 32 4 30 0.934444444444
3 32 4 31 0.0
3 33 4 33 0.00111111111111
3 34 4 32 0.0177777777778
3 35 4 34 0.00111111111111
3 36 4 35 0.0111111111111
3 37 4 37 0.0144444444444
3 38 4 36 0.0
3 39 4 38 0.0188888888889
3 40 4 39 0.01
3 40 4 43 0.944444444444
3 41 4 40 0.00111111111111
3 42 4 42 0.00222222222222
3 43 4 41 0.0111111111111
3 44 4 43 0.01
3 45 4 44 0.04
3 46 4 45 0.0111111111111
3 47 4 47 0.00555555555556
3 48 4 46 0.0111111111111
3 49 4 48 0.09
3 50 4 49 0.0177777777778
3 51 4 50 0.0
3 52 4 48 0.04
3 53 4 51 0.328888888889
3 53 4 52 0.227777777778
3 54 4 53 0.0
3 55 4 54 0.00222222222222
3 56 4 55 0.0555555555556
5 2 5 6 0.960609376431
5 3 5 7 0.951462328434
5 4 5 5 0.63178807497
5 8 5 9 0.328
5 22 5 23 0.9232
5 25 5 29 0.968469679356
5 26 5 29 0.592
5 51 5 52 0.56914716959
4 0 5 0 0.00222222222222
4 1 5 1 0.00444444444444
4 3 5 3 0.00555555555556
4 3 5 7 0.697777777778
4 4 5 2 0.0577777777778
4 4 5 6 0.355555555556
4 5 5 4 0.0288888888889
4 5 5 5 0.04
4 6 5 2 0.418888888889
4 6 5 6 0.0277777777778
4 7 5 3 0.418888888889
4 7 5 7 0.0444444444444
4 8 5 4 0.322222222222
4 8 5 5 0.04
4 9 5 8 0.188888888889
4 9 5 9 0.00555555555556
4 10 5 8 0.00111111111111
4 10 5 9 0.26
4 11 5 11 0.0944444444444
4 12 5 12 0.00111111111111
4 13 5 13 0.00222222222222
4 14 5 14 0.0455555555556
4 15 5 15 0.00555555555556
4 16 5 16 0.00444444444444
4 17 5 17 0.00555555555556
4 18 5 18 0.0
4 19 5 19 0.02
4 20 5 20 0.0144444444444
4 21 5 22 0.0577777777778
4 21 5 23 0.498888888889
4 22 5 22 0.648888888889
4 22 5 23 0.0944444444444
4 22 5 24 0.455555555556
4 23 5 25 0.00888888888889
4 23 5 29 0.578888888889
4 24 5 26 0.00555555555556
4 24 5 29 0.472222222222
4 25 5 28 0.00555555555556
4 26 5 27 0.165555555556
4 27 5 25 0.534444444444
4 27 5 26 0.257777777778
4 27 5 29 0.02
4 28 5 30 0.00555555555556
4 29 5 31 0.01
4 30 5 32 0.00222222222222
4 31 5 33 0.00555555555556
